id,symbol,name,status,tradable,expiration_date,root_symbol,underlying_symbol,underlying_asset_id,type,style,strike_price,multiplier,size,open_interest,open_interest_date,close_price,close_price_date,ppind
2f0f7e93-2a2e-43f4-bf36-4cbd56c1daca,AAPL250808C00195000,AAPL Aug 08 2025 195 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,195,100,100,217,2025-07-31,8.6,2025-08-01,True
ba770201-059d-4d68-a6a5-4b7c9489e270,AAPL250808C00197500,AAPL Aug 08 2025 197.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,197.5,100,100,198,2025-07-31,6.66,2025-08-01,True
6fe2304c-b9b3-4a03-9c1b-1f3d4547355d,AAPL250808C00200000,AAPL Aug 08 2025 200 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,200,100,100,1696,2025-07-31,4.96,2025-08-01,True
456d82c8-636e-4e56-9c62-885d9b6d700d,AAPL250808C00202500,AAPL Aug 08 2025 202.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,202.5,100,100,2126,2025-07-31,3.5,2025-08-01,True
4324cdf2-d679-43da-8eb0-6d82b35d5ae1,AAPL250808C00205000,AAPL Aug 08 2025 205 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,205,100,100,2591,2025-07-31,2.35,2025-08-01,True
27769ba4-5018-485c-8c01-d3d4accea31d,AAPL250808C00207500,AAPL Aug 08 2025 207.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,207.5,100,100,3266,2025-07-31,1.51,2025-08-01,True
51d7cbba-543f-4de0-ad25-82b059290499,AAPL250808C00210000,AAPL Aug 08 2025 210 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,210,100,100,6719,2025-07-31,0.95,2025-08-01,True
e37cccdd-9dc0-46dd-881f-d3cee9b15ab7,AAPL250808C00212500,AAPL Aug 08 2025 212.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,212.5,100,100,5312,2025-07-31,0.57,2025-08-01,True
94eff81c-660e-453f-9640-253b5337eb89,AAPL250808C00215000,AAPL Aug 08 2025 215 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,215,100,100,9955,2025-07-31,0.36,2025-08-01,True
a0c513b4-a870-4b57-b8c0-b98b0aa935f7,AAPL250808C00217500,AAPL Aug 08 2025 217.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,217.5,100,100,3755,2025-07-31,0.25,2025-08-01,True
ee935597-a3d0-456c-b13b-6ffff6a3cd69,AAPL250808C00220000,AAPL Aug 08 2025 220 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,220,100,100,17975,2025-07-31,0.16,2025-08-01,True
a1392b3e-c707-432e-a64f-52480ab39994,AAPL250808C00222500,AAPL Aug 08 2025 222.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,222.5,100,100,5597,2025-07-31,0.12,2025-08-01,True
49d14f8f-3c51-49d0-813a-208c122ac3c4,AAPL250808C00225000,AAPL Aug 08 2025 225 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,225,100,100,15237,2025-07-31,0.08,2025-08-01,True
1d786afa-199b-4b1f-8035-d6f733ee5490,AAPL250808C00227500,AAPL Aug 08 2025 227.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,227.5,100,100,2250,2025-07-31,0.06,2025-08-01,True
c0bd9efb-879c-4db6-8c9a-14b6b58a8df4,AAPL250808C00230000,AAPL Aug 08 2025 230 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,230,100,100,9590,2025-07-31,0.05,2025-08-01,True
e066e7fe-d436-4f20-9b3e-a1060cf7a625,AAPL250808C00232500,AAPL Aug 08 2025 232.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,232.5,100,100,1855,2025-07-31,0.03,2025-08-01,True
53df8204-8ac7-4a8a-b177-a8c6c05beffc,AAPL250808C00235000,AAPL Aug 08 2025 235 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,235,100,100,6661,2025-07-31,0.03,2025-08-01,True
83afe981-a484-4bd3-a550-0654e7bf7539,AAPL250808C00237500,AAPL Aug 08 2025 237.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,237.5,100,100,851,2025-07-31,0.02,2025-08-01,True
97ebbd52-adc4-4d99-bc2d-4d8538cd2047,AAPL250808C00240000,AAPL Aug 08 2025 240 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,240,100,100,3580,2025-07-31,0.01,2025-08-01,True
088e7f4d-f7df-42b5-9b1f-c5179c489b62,AAPL250808C00242500,AAPL Aug 08 2025 242.5 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,242.5,100,100,492,2025-07-31,0.01,2025-08-01,True
9af55098-2d40-4241-840e-f107ddcf9a8c,AAPL250808C00245000,AAPL Aug 08 2025 245 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,245,100,100,1803,2025-07-31,0.01,2025-08-01,True
60840e62-6b04-414b-a14a-59ac46f22c8c,AAPL250808C00250000,AAPL Aug 08 2025 250 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,250,100,100,3139,2025-07-31,0.01,2025-08-01,True
e20d9c39-a276-43cd-b878-d95055d0cace,AAPL250808C00255000,AAPL Aug 08 2025 255 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,255,100,100,542,2025-07-31,0.01,2025-08-01,True
4bd341c3-f334-4dca-bc3c-c4dd7f4295a5,AAPL250808C00260000,AAPL Aug 08 2025 260 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,260,100,100,1640,2025-07-31,0.01,2025-08-01,True
68760b24-3fd5-43fd-a03b-93ac61e21388,AAPL250808C00265000,AAPL Aug 08 2025 265 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,265,100,100,443,2025-07-31,0.03,2025-08-01,True
56edbca5-e913-4990-ae58-0ff168bff8fe,AAPL250808C00270000,AAPL Aug 08 2025 270 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,270,100,100,211,2025-07-31,0.01,2025-08-01,True
036f26d2-3c78-4642-8c3d-54db1afe0c39,AAPL250808C00275000,AAPL Aug 08 2025 275 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,275,100,100,605,2025-07-31,0.01,2025-08-01,True
ba4ef1f1-13a9-42e2-a6c2-b92b51f7dcb1,AAPL250808C00280000,AAPL Aug 08 2025 280 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,280,100,100,304,2025-07-31,0.01,2025-08-01,True
12621a1e-f5c1-401e-8e04-c9d37379d348,AAPL250808C00285000,AAPL Aug 08 2025 285 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,285,100,100,70,2025-07-31,0.01,2025-07-31,True
1de514ae-39fc-441a-ba01-406fd14e5ea5,AAPL250808C00290000,AAPL Aug 08 2025 290 Call,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,call,american,290,100,100,25,2025-07-31,0.01,2025-07-31,True
