Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,8.828633163619871,8.832419113598661,8.673412824970168,8.726414680480957,16370000,0.0,0.0
2010-01-05 00:00:00-05:00,8.692343062821111,9.086073250272438,8.665842131376547,8.930852890014648,30058800,0.0,0.0
2010-01-06 00:00:00-05:00,8.889209162280705,8.942211753262827,8.80592040801781,8.866494178771973,14209600,0.0,0.0
2010-01-07 00:00:00-05:00,8.813490776447638,8.908137367045716,8.779417946064637,8.843777656555176,10256000,0.0,0.0
2010-01-08 00:00:00-05:00,8.783205887988096,8.93464032286451,8.779419936854143,8.813492774963379,10274800,0.0,0.0
2010-01-11 00:00:00-05:00,8.847565615447937,8.847565615447937,8.658272391277515,8.786991119384766,11387000,0.0,0.0
2010-01-12 00:00:00-05:00,8.669627279844315,8.779417668067783,8.518192884101738,8.6393404006958,15429600,0.0,0.0
2010-01-13 00:00:00-05:00,8.669628529541841,8.896780516946974,8.620412614617255,8.851349830627441,15098400,0.0,0.0
2010-01-14 00:00:00-05:00,8.798352618487197,8.934644027434627,8.786994760376029,8.915714263916016,15517400,0.0,0.0
2010-01-15 00:00:00-05:00,8.98385707735099,8.99142898032177,8.673416276513201,8.809707641601562,21862600,0.0,0.0
2010-01-19 00:00:00-05:00,8.858923978291337,9.010358434260263,8.76806330470998,8.927069664001465,18908200,0.0,0.0
2010-01-20 00:00:00-05:00,8.987640388873627,9.010355369017422,8.650698748705262,8.817276954650879,33950400,0.0,0.0
2010-01-21 00:00:00-05:00,9.131503978575138,9.256437457489026,8.83242038602891,8.964925765991211,53670800,0.0,0.0
2010-01-22 00:00:00-05:00,8.945995190475792,9.021712749802601,8.650698297712784,8.673413276672363,24557600,0.0,0.0
2010-01-25 00:00:00-05:00,8.70748722055107,8.730202202417729,8.431119321201898,8.480335235595703,24673800,0.0,0.0
2010-01-26 00:00:00-05:00,8.408400571798332,8.609051551552724,8.393257496737316,8.533334732055664,22492600,0.0,0.0
2010-01-27 00:00:00-05:00,8.533336041499798,8.544693169014318,8.378114985205704,8.484119415283203,21200200,0.0,0.0
2010-01-28 00:00:00-05:00,8.518199263338419,8.56741520802627,8.275904048696624,8.359192848205566,28730400,0.0,0.0
2010-01-29 00:00:00-05:00,8.374329781854504,8.52955011650518,8.23425252463272,8.249396324157715,18741800,0.0,0.0
2010-02-01 00:00:00-05:00,8.325112090418388,8.43111650724333,8.241823369974801,8.415972709655762,13498800,0.0,0.0
2010-02-02 00:00:00-05:00,8.38568460348711,8.514403975669596,8.294823997610514,8.499260902404785,15336200,0.0,0.0
2010-02-03 00:00:00-05:00,8.476547789385405,8.514406567214438,8.366758127986946,8.491691589355469,14938600,0.0,0.0
2010-02-04 00:00:00-05:00,8.427330706261744,8.476546605096065,8.24939541405024,8.256966590881348,19542400,0.0,0.0
2010-02-05 00:00:00-05:00,8.249399147701437,8.344045760839288,8.048748067894504,8.215326309204102,22069800,0.0,0.0
2010-02-08 00:00:00-05:00,8.200179924212174,8.385687140938762,8.105533340855988,8.29482650756836,15988600,0.0,0.0
2010-02-09 00:00:00-05:00,8.385691229904012,8.442479063188937,8.2001839227218,8.400835037231445,20816200,0.0,0.0
2010-02-10 00:00:00-05:00,8.344046326581415,8.529553614257788,8.344046326581415,8.468979835510254,20032800,0.0,0.0
2010-02-11 00:00:00-05:00,8.427334125546084,8.58634045705059,8.302400630942282,8.540909767150879,18518200,0.0,0.0
2010-02-12 00:00:00-05:00,8.355403032129907,8.586341003122621,8.35161708088946,8.55605411529541,15750800,0.0,0.0
2010-02-16 00:00:00-05:00,8.590126023428539,8.662056922912598,8.506836549357734,8.662056922912598,16820000,0.0,0.0
2010-02-17 00:00:00-05:00,8.733987715497737,8.821062410037628,8.696128932885893,8.764274597167969,12950400,0.0,0.0
2010-02-18 00:00:00-05:00,8.78699274905411,8.828637497166028,8.711275878601008,8.805922508239746,9300600,0.0,0.0
2010-02-19 00:00:00-05:00,8.771846045513707,8.881635715117463,8.771846045513707,8.843777656555176,9731800,0.0,0.0
2010-02-22 00:00:00-05:00,8.832422348896948,8.843780202993672,8.63934316183097,8.66963005065918,16983800,0.0,0.0
2010-02-23 00:00:00-05:00,8.616625877637757,8.673413688783015,8.50683548360689,8.586338996887207,16508400,0.0,0.0
2010-02-24 00:00:00-05:00,8.612840414833453,8.737773895263672,8.597696612552827,8.737773895263672,12921000,0.0,0.0
2010-02-25 00:00:00-05:00,8.574983432808978,8.699916939487387,8.4916946690555,8.66963005065918,18623800,0.0,0.0
2010-02-26 00:00:00-05:00,8.67719922684832,8.703700155983855,8.586338588913843,8.673413276672363,12100000,0.0,0.0
2010-03-01 00:00:00-05:00,8.68098562959572,8.836205984421339,8.673413728849056,8.817276954650879,12703000,0.0,0.0
2010-03-02 00:00:00-05:00,8.775634430773142,8.858923193655041,8.737775639609959,8.832422256469727,17122200,0.0,0.0
2010-03-03 00:00:00-05:00,8.821066220145076,8.85135311489721,8.684775554808736,8.730205535888672,11035000,0.0,0.0
2010-03-04 00:00:00-05:00,8.726416231663292,8.771846917388254,8.658271286220225,8.677200317382812,12892600,0.0,0.0
2010-03-05 00:00:00-05:00,8.722632151370146,8.855136831143907,8.65827242601017,8.847565650939941,12328800,0.0,0.0
2010-03-08 00:00:00-05:00,8.80970618356157,8.930853722657995,8.802134281843971,8.828635215759277,8997200,0.0,0.0
2010-03-09 00:00:00-05:00,8.89678046506843,8.991427065760647,8.783204833076272,8.942211151123047,13357200,0.0,0.0
