Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,0.424312694549529,0.4268342804729633,0.4151433309397449,0.4238542318344116,800204000,0.0,0.0
2010-01-05 00:00:00-05:00,0.4222495733484883,0.43462822987554406,0.4222495733484883,0.4300435483455658,728648000,0.0,0.0
2010-01-06 00:00:00-05:00,0.42981425458014966,0.4337112279731866,0.4256880362058764,0.4327943027019501,649168000,0.0,0.0
2010-01-07 00:00:00-05:00,0.43050199282252033,0.43233587082230823,0.42110338515289253,0.42431265115737915,547792000,0.0,0.0
2010-01-08 00:00:00-05:00,0.42087405680286594,0.4282095673492479,0.4183524989635416,0.4252295196056366,478168000,0.0,0.0
2010-01-11 00:00:00-05:00,0.4275220609560031,0.4293559394553836,0.41330952308095237,0.4192696213722229,556612000,0.0,0.0
2010-01-12 00:00:00-05:00,0.4130800511339606,0.41468468358583677,0.3963459372047556,0.40505683422088623,627432000,0.0,0.0
2010-01-13 00:00:00-05:00,0.40780783739410886,0.4119340564016928,0.39199066908618024,0.41055864095687866,508868000,0.0,0.0
2010-01-14 00:00:00-05:00,0.40551556024746743,0.40849558196798874,0.3972631209357671,0.4041401445865631,608524000,0.0,0.0
2010-01-15 00:00:00-05:00,0.4011600776302614,0.40459858930215453,0.3869475408582805,0.3922199308872223,818192000,0.0,0.0
2010-01-19 00:00:00-05:00,0.3892397952657939,0.4020769135786756,0.3880936249638171,0.39955535531044006,545328000,0.0,0.0
2010-01-20 00:00:00-05:00,0.39451216829579056,0.3995553392836836,0.38923977965280976,0.397950679063797,719728000,0.0,0.0
2010-01-21 00:00:00-05:00,0.3977215469213235,0.40482781496717063,0.38717676736816853,0.39084452390670776,608632000,0.0,0.0
2010-01-22 00:00:00-05:00,0.3862597514889447,0.3933660183742475,0.3750272933302205,0.3773196339607239,1067916000,0.0,0.0
2010-01-25 00:00:00-05:00,0.383509034297392,0.391073765541744,0.38075823038859,0.38373827934265137,643676000,0.0,0.0
2010-01-26 00:00:00-05:00,0.38190436023254676,0.3844259461540341,0.37135958115869316,0.3715888261795044,714636000,0.0,0.0
2010-01-27 00:00:00-05:00,0.37135958987328194,0.38305053967182173,0.3672333706898644,0.381675124168396,812504000,0.0,0.0
2010-01-28 00:00:00-05:00,0.38465524371819426,0.38603065947493626,0.36356568119142874,0.3688380718231201,687764000,0.0,0.0
