Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-26 00:00:00-05:00,82.50489026461862,83.3575602113673,82.27852214470867,82.48225402832031,211168800,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,82.37659840085529,83.06326147197565,81.74276088006023,82.87461853027344,271863600,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,83.14628249585834,83.19155496927125,81.4258594230443,81.92387390136719,316104000,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,82.27850710558968,82.85198326700814,80.90518670421905,81.03346252441406,310677600,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,81.60694461761247,82.30114931999022,81.11647177641635,82.2936019897461,187865000,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,82.44454061381612,83.44811702632794,82.1577995614462,83.28965759277344,216327900,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,82.91234366445846,83.36509133008431,82.63315579517166,82.87461853027344,172730700,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,82.23327970054505,82.2710048558424,80.30157098175198,80.31666564941406,356715700,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,80.40718133048412,80.64864411273767,78.91313216432985,80.4826431274414,493585800,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,80.5429962379389,80.98819661519641,79.84124419952632,79.901611328125,224166900,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,80.83729030437358,81.60695691128649,80.1883579718498,80.90520477294922,337820500,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,80.77692581597103,81.19193691512889,80.06762637354511,80.74674224853516,240511500,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,80.6410863750824,81.68239333541008,80.17324980958264,81.59184265136719,223591600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,80.73164587260948,81.56922114116296,80.36945458492116,81.5239486694336,304622100,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,82.14268059724354,82.88970501263603,81.35792529184187,82.80670166015625,159317500,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,83.20662299329001,83.31226833295236,82.80670089336826,83.19908142089844,168845100,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,83.06329425877603,83.86313880509232,83.03311068535851,83.68959045410156,193708600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,83.47075376899413,84.18759484094456,83.27456344397285,83.86312866210938,222684900,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,84.17247157585808,84.19510780471148,83.62917905567683,83.87818908691406,132346900,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,83.65184568604407,83.9083973821875,82.64071629336068,82.85954284667969,207497000,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,83.10854919925211,83.75748149844283,82.8972699868508,83.62165832519531,176350700,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,82.42946073185799,83.56886629966706,82.2030925391538,83.50849914550781,259634700,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,83.58391552970639,83.84802026454176,83.08590113663804,83.561279296875,173589300,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,83.90839019490728,84.5120499976612,83.88575395976616,84.42904663085938,147709700,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,84.79127602773985,85.07046404361195,84.512082254939,84.66299438476562,160992400,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,84.88182916551206,85.24402637162679,84.52717929369307,84.73846435546875,150785000,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,84.85163220222223,85.11573704855415,84.53471329493799,84.99500274658203,135770400,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,85.54581010250295,86.27773993890081,85.34207248532711,86.20983123779297,176118800,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,86.21738060671403,86.41356514139312,86.07401011397243,86.22492218017578,114631200,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,85.9683716004906,86.76821592392348,85.92309913144388,86.36829376220703,154556700,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,86.40602568544278,86.98704348718336,86.33056965049194,86.75312805175781,186088800,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,86.54941214696544,87.13798318392519,86.28531307989061,87.11534118652344,160791100,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,87.4926100201751,87.50770468214344,86.88140861977342,87.12287139892578,162074800,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,86.97198995480106,87.20590548536093,86.47396955911113,87.14553833007812,146816800,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,87.38696632326581,87.92271165952636,87.14550355541702,87.83971405029297,168673000,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,88.10379232129097,88.64708486033949,87.84723495255133,88.36034393310547,177468100,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,88.36789852782844,88.48862701480746,87.96042909003872,88.31507873535156,196509100,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,87.8680419921875,88.86817812561529,87.527082944949,87.8680419921875,226641100,0.48,0.0,0.0
2010-03-22 00:00:00-04:00,87.36800098025155,88.49694733480497,87.3149636588093,88.33782958984375,184477800,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,88.46663663266933,89.03489610732306,88.17871479923883,88.9591293334961,182941600,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,88.62575421205801,88.9742860182715,87.57258038136399,88.52725219726562,196072600,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,89.1258156425683,89.53496316588604,88.27721851032507,88.38329315185547,223396300,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,88.54998893868004,88.96670911855543,87.9817294183306,88.33026123046875,205808500,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,88.77727713113543,89.0500421260318,88.41359432502962,88.89093017578125,134513500,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,88.99699698754696,89.27734036895005,88.5802769013155,88.9515380859375,145772500,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,88.6105893707673,89.04246632859129,88.35298119060015,88.64847564697266,161078700,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,89.25459289550781,89.59554614999908,88.72421410108193,89.25459289550781,161215200,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,89.59560695667659,90.0426351173153,89.34557131735178,89.98202514648438,105847600,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,89.72438195229086,90.35325716308428,89.62588572362361,90.19414520263672,110384200,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,90.01231296809956,90.43661157256636,89.2622062172437,89.6789321899414,184576300,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,89.36827380425902,90.14110995060334,89.1030871974289,89.98957061767578,158704000,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,90.17899910033438,90.6184545370349,90.0123144890737,90.58057403564453,133006500,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,90.69418707603239,90.95937938880851,90.58811246317508,90.72449493408203,110279000,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,90.63358977971676,90.95181366266604,90.16382658538663,90.7927017211914,125043600,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,91.12608889933571,91.82315826416016,90.9821337599573,91.82315826416016,161609000,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,91.67164250366511,92.11109800781169,91.64133462952024,91.8989486694336,144615300,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,91.5731186565751,91.89892097967102,89.97441490610846,90.43659973144531,366786700,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,90.17143254304074,90.86849624644117,89.76228494827038,90.77757263183594,217947800,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,91.34578451212442,91.66401410673228,90.8229898979169,91.58824157714844,157708000,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,91.6412840449786,91.85343904688641,90.91391280890717,91.42156219482422,192910100,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,90.77755988843555,91.80800425343205,90.25476507459315,91.69435119628906,115360300,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,91.63375319078797,92.33081688722667,91.39886863389584,92.29293060302734,177335500,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,92.32323668476496,92.52781336645941,91.85347914135673,91.94439697265625,143457300,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,91.41399894393724,91.93679367430475,89.59556766190296,89.76983642578125,355853300,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,90.20171432784717,90.67905016004728,89.61071967478459,90.45174407958984,300674100,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,90.99725948976992,91.76251700553574,90.97453004148736,91.5730972290039,193775000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,91.5882627091195,91.68676470805269,89.99713749149286,90.01986694335938,270000900,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,90.4517339615699,91.43671915919236,90.31535148467808,91.18668365478516,182747900,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,90.17142693584658,90.18657798035426,88.58787398526387,89.04248046875,360353400,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,88.31510197285536,89.25462851600439,87.86807393720163,88.51210021972656,328973200,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,88.08778316173888,88.64846413684758,79.55631396896578,85.5722885131836,647356600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,85.34498023194492,86.20115560284049,82.89767977908801,84.29938507080078,637558800,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,87.74683917177394,88.38329279905021,87.06493241626748,88.01203155517578,396159600,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,87.18614037147246,88.92122633481193,87.06491471227241,87.76197814941406,317849800,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,88.1105433966555,89.11825844636041,87.95900403919869,88.98944854736328,235607100,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,88.746986171519,89.16371215438605,87.80746533271478,87.88323211669922,234452500,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,87.22403170095173,87.38314363948716,85.51925349868601,86.29208374023438,345601400,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,86.52696711272108,86.76942423890371,84.68580632367885,86.3375473022461,325739800,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,87.04221162713323,87.29982564160099,84.88282638816749,85.16316986083984,360556800,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,84.68579528562559,85.44347442876868,83.61747069972303,84.67822265625,394742700,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,82.87493885856254,83.26135682271655,81.42777476635104,81.4808120727539,530418300,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,80.24583808467005,82.87498107640627,79.82911205019421,82.67041015625,500909400,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,82.22335276524018,82.88253581861076,81.53386762768547,81.60963439941406,269823000,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,79.63965292095617,81.73084891481143,79.08654461879905,81.69296264648438,396505200,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,82.19305671752052,82.94315763980107,80.95803570316802,81.20049285888672,349719300,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,82.73102149053437,83.95088587478736,82.42037013946978,83.92057800292969,300870500,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,83.82962829918706,83.89024402403852,82.47338180396247,82.86737823486328,297933500,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,82.09455580330282,83.30684159812272,81.35203328300331,81.47325897216797,277909400,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,81.88999363279534,83.60234497105901,81.45811659181587,83.59477233886719,240243700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,83.83723151291687,84.14787707857512,83.02651474024022,83.8826904296875,226618300,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,82.29152610566564,82.83705597323436,80.66251491240705,80.9352798461914,398475600,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,81.22321259996212,81.53386386453586,79.8669718409044,79.92758178710938,264609100,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,79.98819458194573,80.94287201244506,79.29113109075165,80.78376007080078,357774300,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,81.25351726814826,82.04150434416479,80.0109238199851,80.35188293457031,268023300,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,81.72329183702718,82.79919508301349,80.34431570721297,82.70069885253906,317890600,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,81.97330883408618,83.15528645461801,81.92027152497599,83.10224914550781,214128200,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,83.73870922655657,84.19332140681857,82.89011215542001,82.97345733642578,207196100,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,83.55686765550801,84.93584367397749,83.41290674667107,84.86007690429688,238268700,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,84.42064821511956,85.17832771253899,84.25395780078556,84.82979583740234,216374000,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,85.07223064511689,85.11011692226641,84.1402883458353,84.96615600585938,263185800,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,85.13437765358263,85.36275933259222,84.78418776592653,85.0582504272461,174006600,0.531,0.0,0.0
2010-06-21 00:00:00-04:00,86.11642316610798,86.17732145424216,84.34263056719492,84.81462860107422,213140700,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,84.8146448361673,85.18767233298111,83.29207698681334,83.41387939453125,239355400,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,83.4671449663563,83.76404514670827,82.58405888862919,83.15502166748047,254639900,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,82.74396410964863,82.85054341052488,81.56397152520063,81.77713012695312,268523600,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,82.02072694516383,82.53840023697114,81.28228062218946,82.11969757080078,238726500,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,82.24152003908137,82.46229312410583,81.56397765765381,81.86087799072266,169218600,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,80.71131895352214,81.84563618054621,78.8309525427173,79.3333969116211,373649500,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,79.11263127487489,79.84346321225264,78.320895224015,78.5797348022461,284101700,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,78.52647652249259,78.78531039597928,76.9886789875411,78.22957611083984,382924800,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,78.49597849109806,78.73197462675539,77.36166717722058,77.80320739746094,233385200,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,78.89947194200215,79.45521180804948,77.55961049870645,78.31328582763672,256935300,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,78.51121730215634,80.87881102107363,78.42747559700085,80.77984619140625,253769400,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,81.45736965597098,81.67052819866637,80.62757307074472,81.57917785644531,210842100,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,81.55636521198434,82.19584688930921,81.40411071212154,82.188232421875,144999900,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,81.91417133402011,82.40139271320943,81.57159579832471,82.24152374267578,131283600,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,83.09415014812694,83.80975316192298,82.92666673804617,83.48240661621094,213025900,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,83.21595289800905,83.80214483561318,82.87337741831335,83.47479248046875,184426800,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,83.4443528610133,83.78692839177153,82.34810186956796,83.49764251708984,232337900,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,83.04850076713673,83.13985697326133,81.0387106975013,81.1985855102539,282693400,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,81.49545508610996,81.93699539497614,80.86358796779326,81.67816162109375,186709000,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,80.59715436605791,82.64500476261043,80.55908783562677,82.5841064453125,258162400,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,83.01041162612859,83.03324921780876,81.17571431933786,81.51068115234375,264527000,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,82.47752926395012,83.69558865739553,82.46992060364087,83.33016967773438,274781300,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,83.1626911318431,84.17520059397913,82.92669486929184,84.05339813232422,222020800,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,84.19800113512436,85.01257470440405,83.96200497644024,84.9288330078125,184445700,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,85.39323417438614,85.48459035525202,84.58627490521559,84.9212417602539,204855600,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,84.74611245802227,85.00495197047925,84.09140792479714,84.37308502197266,163056200,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,84.89838159968511,85.12676910269701,83.29207784554055,83.96200561523438,220149100,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,83.10938883288027,84.39596089834819,82.96474879465956,83.9468002319336,220070600,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,85.25619999082052,85.9794233304773,84.91362448812907,85.84239196777344,188263200,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,85.62926337046171,85.85003071339229,85.14965052884543,85.43132781982422,146657300,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,85.66731426605827,86.10886051750097,85.38564281555755,86.00228118896484,158171700,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,85.45415742851878,85.95660782357709,85.32474049941756,85.91092681884766,140473800,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,85.06590167869716,85.69776900913793,84.44164881714332,85.56073760986328,239728300,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,85.96418929432353,86.1621247638442,85.50742004846788,86.0174789428711,120800400,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,85.2866295096208,86.00985265813625,84.78418518458905,85.5530776977539,242916300,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,84.23607574401733,84.26652780098728,83.07131215356259,83.20834350585938,273406900,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,81.95222525344796,82.99518063522642,81.91415872950063,82.69828033447266,239542600,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,82.43942012969458,82.94947886151502,82.35567845036475,82.45464324951172,158698500,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,81.8913456207505,82.68308192883794,81.59444523123494,82.41663360595703,147895300,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,83.12459872386133,84.03813716659575,82.88859674311524,83.42910766601562,172270300,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,83.39107694887929,84.03055292719183,82.91146996514487,83.5813980102539,182922100,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,83.1474584080501,83.35300257943601,81.78475903970428,82.12733459472656,265847600,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,81.8837155843223,82.17300725828242,81.26707732458495,81.86087799072266,209714200,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,82.2491317828909,82.65261141148923,81.51068530422458,81.54875183105469,163490300,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,80.65804051037773,80.99300734157968,79.91198541487398,80.33830261230469,280677800,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,79.89676854674674,80.95495304168894,79.39432403220717,80.65044403076172,272234800,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,81.03106189924652,81.13764118286412,79.84345504043787,80.10990905761719,224439500,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,80.6123683545293,81.43455653028121,79.40953815016665,81.35081481933594,272649000,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,81.13762526240234,81.38885029940755,80.16318297016491,80.17079162597656,167238600,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,79.87389142156466,80.68085616393283,79.54653916950357,80.17079162597656,273933100,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,81.2518373243895,82.6830490380645,81.19854768101158,82.56885528564453,256828100,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,82.76679792175781,83.35298404980739,82.59170004509386,83.33776092529297,156112200,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,84.15233684800492,84.49491233611252,83.70317625287717,84.41878509521484,212197300,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,84.022895186716,84.12947445417913,83.39864270237429,83.46715545654297,141973700,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,83.63468946508361,84.38835925797872,83.59662292873884,84.05339813232422,149924400,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,84.9973827873599,85.02022038424482,84.21326098424359,84.44164276123047,147017900,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,84.59388771037635,84.96691527734443,84.40356669341395,84.86795043945312,127819000,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,85.70537898670852,85.98705043124602,85.3627976024056,85.81195831298828,178503500,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,85.64444272268535,86.24585772855869,85.32470486380652,85.75863647460938,209823600,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,85.50741347448749,86.18495572884541,85.24857971805218,86.08599090576172,168608400,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,85.81954548703534,86.11644577412108,85.53025385787993,86.06315612792969,199962900,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,86.51626421127786,86.60045424835764,85.85805437914385,86.0953140258789,195836900,0.602,0.0,0.0
2010-09-20 00:00:00-04:00,86.39379813466131,87.60306782429537,86.11826818413125,87.41172790527344,214555200,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,87.48060973802541,87.89389880770241,86.87597491791404,87.2356948852539,268389100,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,87.09792351063233,87.58775318015438,86.56216829512178,86.80708312988281,191322400,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,86.09531870532005,86.99844346552777,85.85805904568949,86.10297393798828,202354300,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,87.05968154022074,87.93984652144083,86.98314672429555,87.87861633300781,209671800,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,87.90922982215459,88.00872449711751,87.37348028122796,87.4576644897461,128761800,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,87.57244641071753,88.04697147773759,86.62340211590795,87.76378631591797,209207500,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,87.54184761713464,87.94749319660576,87.26631763523014,87.61073303222656,179665800,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,88.05462969761766,88.62099420124953,86.93719947479728,87.35049438476562,287106700,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,88.00872250272573,88.10822301466591,87.19744297649802,87.71788787841797,174638700,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,87.53420997243937,87.90157943813202,86.62342986338771,87.05968475341797,166153200,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,87.86328029937219,89.02662426760917,87.76377981892628,88.81232452392578,229634100,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,88.79702463906783,89.03429010288887,88.44495989833584,88.80467987060547,148626600,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,89.16444087248831,89.18740073843564,88.16182113123222,88.69757080078125,164860000,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,88.82000555203174,89.43994511049381,88.48324537744406,89.19503021240234,177760100,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,89.33279553273124,89.52413548003773,88.97307549751794,89.27922058105469,103098300,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,88.9883553563337,89.81494510005257,88.51383615619264,89.55472564697266,182210000,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,90.05220853380497,90.73337807432054,89.83790295228644,90.2511978149414,194347200,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,90.16703705727171,90.32011252231808,89.3327976698887,89.89916229248047,217764300,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,90.52676535486948,90.58034031271242,89.36342091060874,90.08285522460938,243705000,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,90.11345369899925,90.8252384871855,89.78434877888665,90.52674865722656,141204800,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,89.69248061974584,90.19761484741157,88.7970055774524,89.34041595458984,280604700,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,89.50119716881663,90.649237129056,89.44762220424145,90.21298217773438,200051800,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,90.61861486297495,91.14670923224297,89.7078346979914,90.4119644165039,221585500,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,90.54969954910821,90.71807960866522,90.31243992294924,90.58031463623047,108212400,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,91.18494277260724,91.65946782931002,90.77930311667875,90.84818267822266,151145700,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,90.3889773968457,90.95534192729602,90.2129479397204,90.8635025024414,158982900,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,90.22825449604443,90.70277961180045,89.74607998754072,90.60327911376953,190024000,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,91.1236873238361,91.16195762911956,90.18229854184183,90.6185531616211,168576000,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,90.526737029788,90.86349713899271,90.36601220654866,90.68746185302734,144305500,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,91.13138885435602,91.65183373880114,90.19764898762519,90.71809387207031,174074800,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,91.39924494187791,91.65181501933819,91.15433009564597,91.43751525878906,158345900,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,91.59824894433193,91.85846843897475,90.656853945974,91.80489349365234,226702800,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,92.82282092198479,93.61879568874224,91.82020161118758,93.5728759765625,215039400,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,93.6340863859844,94.07799633513144,93.51163189197526,93.9249267578125,180654100,0.0,0.0,0.0
