Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,1.1082910299301147,1.116750955581665,1.0744500160217285,1.0913710594177246,1536009,0.0,0.0
2010-01-05 00:00:00-05:00,1.1082910299301147,1.269036054611206,1.0913710594177246,1.269036054611206,2187882,0.0,0.0
2010-01-06 00:00:00-05:00,1.3113369941711426,1.3197970390319824,1.2351950407028198,1.2436549663543701,1371356,0.0,0.0
2010-01-07 00:00:00-05:00,1.269036054611206,1.2859560251235962,1.1928930282592773,1.269036054611206,570906,0.0,0.0
2010-01-08 00:00:00-05:00,1.3113369941711426,1.3113369941711426,1.2351950407028198,1.2605750560760498,429775,0.0,0.0
2010-01-11 00:00:00-05:00,1.3028759956359863,1.3113369941711426,1.2267340421676636,1.25211501121521,836265,0.0,0.0
2010-01-12 00:00:00-05:00,1.2267340421676636,1.2774959802627563,1.2267340421676636,1.2351950407028198,817826,0.0,0.0
2010-01-13 00:00:00-05:00,1.25211501121521,1.269036054611206,1.2351950407028198,1.2605750560760498,548921,0.0,0.0
2010-01-14 00:00:00-05:00,1.269036054611206,1.3705580234527588,1.2351950407028198,1.3536380529403687,1859877,0.0,0.0
2010-01-15 00:00:00-05:00,1.362097978591919,1.3705580234527588,1.2774959802627563,1.2859560251235962,899147,0.0,0.0
2010-01-19 00:00:00-05:00,1.3197970390319824,1.379019021987915,1.3197970390319824,1.379019021987915,1118527,0.0,0.0
2010-01-20 00:00:00-05:00,1.3705580234527588,1.3874789476394653,1.3113369941711426,1.3536380529403687,1589672,0.0,0.0
2010-01-21 00:00:00-05:00,1.3536380529403687,1.3536380529403687,1.2267340421676636,1.25211501121521,1571705,0.0,0.0
2010-01-22 00:00:00-05:00,1.2351950407028198,1.2774959802627563,1.2098139524459839,1.2098139524459839,966049,0.0,0.0
2010-01-25 00:00:00-05:00,1.2436549663543701,1.2774959802627563,1.2182739973068237,1.2267340421676636,950328,0.0,0.0
2010-01-26 00:00:00-05:00,1.2098139524459839,1.2267340421676636,1.2013540267944336,1.2013540267944336,835083,0.0,0.0
2010-01-27 00:00:00-05:00,1.1844329833984375,1.2182739973068237,1.1844329833984375,1.1844329833984375,1198312,0.0,0.0
2010-01-28 00:00:00-05:00,1.2351950407028198,1.2351950407028198,1.099830985069275,1.099830985069275,953165,0.0,0.0
2010-01-29 00:00:00-05:00,1.142132043838501,1.2013540267944336,1.116750955581665,1.116750955581665,1044061,0.0,0.0
2010-02-01 00:00:00-05:00,1.1336719989776611,1.1928930282592773,1.1252119541168213,1.1844329833984375,694661,0.0,0.0
2010-02-02 00:00:00-05:00,1.25211501121521,1.25211501121521,1.1928930282592773,1.2098139524459839,666293,0.0,0.0
2010-02-03 00:00:00-05:00,1.2013540267944336,1.2013540267944336,1.1505919694900513,1.1590520143508911,561686,0.0,0.0
2010-02-04 00:00:00-05:00,1.142132043838501,1.1505919694900513,1.0829099416732788,1.099830985069275,752343,0.0,0.0
2010-02-05 00:00:00-05:00,1.0829099416732788,1.1082910299301147,1.0321489572525024,1.0913710594177246,1284361,0.0,0.0
2010-02-08 00:00:00-05:00,1.099830985069275,1.1082910299301147,1.0406090021133423,1.0406090021133423,361337,0.0,0.0
2010-02-09 00:00:00-05:00,1.0321489572525024,1.116750955581665,1.0321489572525024,1.0744500160217285,605657,0.0,0.0
2010-02-10 00:00:00-05:00,1.099830985069275,1.1082910299301147,1.0659899711608887,1.0744500160217285,369257,0.0,0.0
2010-02-11 00:00:00-05:00,1.0829099416732788,1.116750955581665,1.0744500160217285,1.116750955581665,578707,0.0,0.0
2010-02-12 00:00:00-05:00,1.0659899711608887,1.1082910299301147,1.0659899711608887,1.099830985069275,233563,0.0,0.0
2010-02-16 00:00:00-05:00,1.1082910299301147,1.2098139524459839,1.1082910299301147,1.1928930282592773,1293108,0.0,0.0
2010-02-17 00:00:00-05:00,1.2182739973068237,1.269036054611206,1.1928930282592773,1.2351950407028198,694898,0.0,0.0
2010-02-18 00:00:00-05:00,1.2267340421676636,1.2351950407028198,1.1928930282592773,1.1928930282592773,624687,0.0,0.0
2010-02-19 00:00:00-05:00,1.1928930282592773,1.2436549663543701,1.1928930282592773,1.2182739973068237,565469,0.0,0.0
2010-02-22 00:00:00-05:00,1.2436549663543701,1.25211501121521,1.1844329833984375,1.1844329833984375,468190,0.0,0.0
2010-02-23 00:00:00-05:00,1.2013540267944336,1.2013540267944336,1.1336719989776611,1.1759730577468872,681896,0.0,0.0
2010-02-24 00:00:00-05:00,1.1759730577468872,1.2013540267944336,1.142132043838501,1.1675130128860474,360628,0.0,0.0
2010-02-25 00:00:00-05:00,1.116750955581665,1.1590520143508911,1.1082910299301147,1.1505919694900513,313703,0.0,0.0
2010-02-26 00:00:00-05:00,1.1675130128860474,1.2013540267944336,1.142132043838501,1.1505919694900513,486393,0.0,0.0
2010-03-01 00:00:00-05:00,1.1759730577468872,1.1844329833984375,1.1590520143508911,1.1844329833984375,259094,0.0,0.0
2010-03-02 00:00:00-05:00,1.2098139524459839,1.2098139524459839,1.1759730577468872,1.2013540267944336,437813,0.0,0.0
2010-03-03 00:00:00-05:00,1.2098139524459839,1.2182739973068237,1.1844329833984375,1.2013540267944336,287935,0.0,0.0
2010-03-04 00:00:00-05:00,1.2098139524459839,1.2182739973068237,1.1675130128860474,1.1844329833984375,317958,0.0,0.0
2010-03-05 00:00:00-05:00,1.1844329833984375,1.2013540267944336,1.1844329833984375,1.1844329833984375,435567,0.0,0.0
2010-03-08 00:00:00-05:00,1.2098139524459839,1.2098139524459839,1.1844329833984375,1.1928930282592773,315239,0.0,0.0
2010-03-09 00:00:00-05:00,1.1928930282592773,1.2098139524459839,1.1844329833984375,1.2013540267944336,350818,0.0,0.0
2010-03-10 00:00:00-05:00,1.1928930282592773,1.2013540267944336,1.1759730577468872,1.1759730577468872,412282,0.0,0.0
2010-03-11 00:00:00-05:00,1.1928930282592773,1.1928930282592773,1.1675130128860474,1.1759730577468872,309684,0.0,0.0
2010-03-12 00:00:00-05:00,1.1675130128860474,1.1928930282592773,1.1675130128860474,1.1759730577468872,481901,0.0,0.0
2010-03-15 00:00:00-04:00,1.1928930282592773,1.2098139524459839,1.142132043838501,1.2098139524459839,768891,0.0,0.0
2010-03-16 00:00:00-04:00,1.2351950407028198,1.3197970390319824,1.2351950407028198,1.3197970390319824,2042260,0.0,0.0
2010-03-17 00:00:00-04:00,1.3536380529403687,1.4213199615478516,1.3451780080795288,1.3959389925003052,2848265,0.0,0.0
2010-03-18 00:00:00-04:00,1.379019021987915,1.4213199615478516,1.3197970390319824,1.3367170095443726,1345589,0.0,0.0
2010-03-19 00:00:00-04:00,1.362097978591919,1.3874789476394653,1.2605750560760498,1.362097978591919,1337906,0.0,0.0
2010-03-22 00:00:00-04:00,1.2859560251235962,1.3367170095443726,1.2774959802627563,1.3113369941711426,582253,0.0,0.0
2010-03-23 00:00:00-04:00,1.2859560251235962,1.3282569646835327,1.2267340421676636,1.2351950407028198,735795,0.0,0.0
2010-03-24 00:00:00-04:00,1.2351950407028198,1.269036054611206,1.2098139524459839,1.2605750560760498,363465,0.0,0.0
2010-03-25 00:00:00-04:00,1.2436549663543701,1.269036054611206,1.1844329833984375,1.2013540267944336,867470,0.0,0.0
2010-03-26 00:00:00-04:00,1.2013540267944336,1.2098139524459839,1.1590520143508911,1.1759730577468872,750806,0.0,0.0
2010-03-29 00:00:00-04:00,1.1675130128860474,1.2267340421676636,1.1675130128860474,1.2098139524459839,333442,0.0,0.0
2010-03-30 00:00:00-04:00,1.2182739973068237,1.2436549663543701,1.2098139524459839,1.2436549663543701,413227,0.0,0.0
2010-03-31 00:00:00-04:00,1.25211501121521,1.2774959802627563,1.2182739973068237,1.2351950407028198,488993,0.0,0.0
2010-04-01 00:00:00-04:00,1.25211501121521,1.3113369941711426,1.2436549663543701,1.2944159507751465,998081,0.0,0.0
2010-04-05 00:00:00-04:00,1.3028759956359863,1.3705580234527588,1.2944159507751465,1.3536380529403687,1012974,0.0,0.0
2010-04-06 00:00:00-04:00,1.3705580234527588,1.3705580234527588,1.3367170095443726,1.362097978591919,850685,0.0,0.0
2010-04-07 00:00:00-04:00,1.362097978591919,1.4128600358963013,1.2944159507751465,1.3028759956359863,1142403,0.0,0.0
2010-04-08 00:00:00-04:00,1.3113369941711426,1.3197970390319824,1.269036054611206,1.3113369941711426,558731,0.0,0.0
2010-04-09 00:00:00-04:00,1.3197970390319824,1.3197970390319824,1.2859560251235962,1.3197970390319824,519253,0.0,0.0
